year,country,activity,sex,age,fatal,season
2016,Egypt,swimming,M,23,no,Summer
2016,Australia,fishing,M,15,unknown,Summer
2016,New Caledonia,surfing,M,15,no,Summer
2016,Australia,surfing,M,29,yes,Spring
2016,USA,swimming,F,52,no,Spring
2016,USA,swimming,M,13,no,Spring
2016,USA,swimming,F,57,no,Spring
2016,USA,swimming,F,22,no,Spring
2016,USA,swimming,F,11,no,Spring
2016,USA,swimming,M,48,no,Spring
2016,New Zealand,fishing,M,39,no,Spring
2016,USA,wading,F,33,no,Spring
2016,USA,surfing,M,15,no,Spring
2016,Australia,swimming,M,12,no,Spring
2016,French Polynesia,fishing,M,22,unknown,Spring
2016,French Polynesia,fishing,M,26,no,Spring
2016,USA,fishing,M,26,no,Spring
2016,USA,fishing,M,34,no,Spring
2016,USA,snorkeling,F,46,no,Spring
2016,Australia,surfing,M,22,no,Spring
2016,Australia,surfing,M,41,no,Spring
2016,USA,surfing,F,15,unknown,Spring
2016,USA,surfing,M,19,no,Spring
2016,Australia,fishing,M,15,no,Spring
2016,Brazil,swimming,M,41,no,Spring
2016,New Caledonia,surfing,M,21,no,Winter
2016,New Caledonia,fishing,M,31,no,Winter
2016,Australia,surfing,M,15,unknown,Winter
2016,Australia,surfing,M,40,no,Winter
2016,Brazil,swimming,M,41,no,Winter
2016,South Africa,fishing,M,15,no,Winter
2016,USA,surfing,M,15,no,Winter
2016,USA,surfing,F,15,no,Winter
2016,USA,fishing,M,15,no,Winter
2016,Australia,surfing,M,15,no,Winter
2016,Australia,wading,M,11,no,Winter
2016,Australia,fishing,M,31,no,Winter
2015,South Africa,fishing,M,15,no,Winter
2015,Australia,surfing,M,43,no,Winter
2015,Brazil,diving,M,32,no,Winter
2015,Australia,fishing,M,15,no,Winter
2015,Bahamas,fishing,M,26,no,Winter
2015,South Africa,swimming,F,22,no,Winter
2015,USA,surfing,M,15,no,Autumn
2015,USA,swimming,F,15,no,Autumn
2015,USA,surfing,M,28,no,Autumn
2015,Australia,surfing,M,20,no,Autumn
2015,USA,surfing,F,9,unknown,Autumn
2015,USA,swimming,M,54,no,Autumn
2015,USA,wading,F,28,no,Autumn
2015,Australia,fishing,M,50,no,Autumn
2015,USA,body boarding,M,10,no,Autumn
2015,South Africa,surfing,M,42,no,Autumn
2015,USA,surfing,M,21,no,Autumn
2015,USA,surfing,M,21,no,Autumn
2015,USA,surfing,M,32,unknown,Autumn
2015,USA,swimming,M,44,no,Autumn
2015,USA,fishing,M,15,no,Autumn
2015,USA,boogie boarding,F,9,no,Autumn
2015,USA,surfing,M,25,no,Autumn
2015,Australia,surfing,M,18,no,Autumn
2015,USA,body boarding,M,22,no,Autumn
2015,USA,wading,M,13,no,Autumn
2015,USA,surfing,M,14,no,Autumn
2015,USA,surfing,M,22,no,Autumn
2015,Australia,snorkeling,F,7,no,Autumn
2015,USA,fishing,M,15,no,Autumn
2015,USA,surfing,M,14,no,Autumn
2015,USA,fishing,M,27,no,Autumn
2015,USA,wading,M,12,no,Autumn
2015,USA,fishing,M,15,no,Autumn
2015,USA,swimming,M,15,no,Autumn
2015,USA,surfing,M,20,no,Autumn
2015,Australia,surfing,M,42,no,Autumn
2015,USA,fishing,M,29,no,Autumn
2015,USA,surfing,F,54,no,Summer
2015,USA,surfing,M,21,no,Summer
2015,Australia,surfing,M,38,no,Summer
2015,USA,surfing,M,15,no,Summer
2015,USA,fishing,M,22,no,Summer
2015,USA,fishing,M,57,no,Summer
2015,Australia,surfing,M,52,no,Summer
2015,Australia,surfing,M,40,unknown,Summer
2015,USA,surfing,M,25,no,Summer
2015,Australia,diving,M,46,yes,Summer
2015,USA,fishing,M,31,no,Summer
2015,Australia,surfing,M,40,no,Summer
2015,South Africa,surfing,M,34,no,Summer
2015,USA,surfing,M,38,no,Summer
2015,French Polynesia,swimming,M,15,unknown,Summer
2015,Bahamas,fishing,F,23,no,Summer
2015,Australia,surfing,M,52,no,Summer
2015,Australia,body boarding,M,32,no,Summer
2015,USA,swimming,M,68,no,Summer
2015,Australia,surfing,M,15,no,Summer
2015,USA,swimming,M,18,no,Summer
2015,South Africa,body boarding,M,19,no,Summer
2015,USA,swimming,F,15,unknown,Summer
2015,South Africa,surfing,M,23,no,Summer
2015,USA,standing,M,43,no,Summer
2015,Australia,swimming,M,19,no,Summer
2015,USA,surfing,M,47,no,Summer
2015,USA,swimming,M,6,no,Summer
2015,Australia,surfing,F,37,no,Summer
2015,USA,standing,M,9,no,Summer
2015,USA,swimming,M,10,no,Summer
2015,USA,wading,M,16,no,Summer
2015,USA,wading,F,12,no,Summer
2015,USA,boogie boarding,F,13,no,Summer
2015,USA,standing,F,14,no,Spring
2015,USA,wading,F,19,no,Spring
2015,French Polynesia,fishing,M,19,no,Spring
2015,USA,swimming,F,13,no,Spring
2015,USA,surfing,M,18,no,Spring
2015,New Caledonia,snorkeling,M,50,yes,Spring
2015,USA,swimming,M,15,no,Spring
2015,Australia,surfing,M,15,no,Spring
2015,South Africa,diving,M,29,no,Spring
2015,USA,snorkeling,F,65,yes,Spring
2015,USA,wading,M,63,no,Spring
2015,Australia,surfing,M,26,no,Spring
2015,USA,fishing,M,70,no,Spring
2015,Brazil,surfing,M,23,unknown,Spring
2015,South Africa,fishing,M,36,no,Spring
2015,Egypt,swimming,M,52,yes,Spring
2015,USA,snorkeling,M,58,no,Spring
2015,Australia,fishing,M,15,no,Spring
2015,Mexico,fishing,M,36,no,Spring
2015,Australia,surfing,M,41,yes,Winter
2015,Australia,surfing,M,35,no,Winter
2015,Australia,surfing,M,15,no,Winter
2015,USA,fishing,M,20,no,Winter
2015,Australia,surfing,M,15,no,Winter
2015,USA,fishing,M,15,no,Winter
2015,Australia,surfing,F,15,unknown,Winter
2015,Australia,fishing,M,15,no,Winter
2015,USA,swimming,M,38,unknown,Winter
2015,Bahamas,snorkeling,F,34,no,Winter
2015,South Africa,surfing,M,15,no,Winter
2014,Australia,surfing,M,15,no,Winter
2014,Australia,fishing,M,17,yes,Winter
2014,South Africa,swimming,F,15,unknown,Winter
2014,USA,surfing,M,50,no,Winter
2014,Australia,fishing,M,40,no,Winter
2014,Australia,fishing,M,17,yes,Winter
2014,Australia,surfing,M,13,no,Autumn
2014,Australia,fishing,M,15,no,Autumn
2014,USA,surfing,M,44,no,Autumn
2014,USA,snorkeling,M,53,no,Autumn
2014,Australia,surfing,M,15,no,Autumn
2014,USA,surfing,M,18,no,Autumn
2014,USA,surfing,F,34,no,Autumn
2014,Australia,surfing,M,20,no,Autumn
2014,Australia,surfing,F,13,no,Autumn
2014,USA,surfing,F,15,no,Autumn
2014,USA,surfing,M,29,no,Autumn
2014,USA,fishing,F,40,no,Autumn
2014,USA,surfing,M,15,no,Autumn
2014,USA,surfing,M,28,no,Autumn
2014,Australia,surfing,M,23,no,Autumn
2014,USA,surfing,M,15,no,Autumn
2014,USA,surfing,M,15,unknown,Autumn
2014,Australia,swimming,M,50,yes,Autumn
2014,USA,fishing,M,43,no,Autumn
2014,USA,fishing,M,52,no,Autumn
2014,USA,surfing,F,13,no,Summer
2014,USA,surfing,M,17,no,Summer
2014,USA,fishing,M,33,no,Summer
2014,USA,surfing,M,29,no,Summer
2014,USA,standing,F,15,no,Summer
2014,USA,fishing,M,15,no,Summer
2014,Australia,fishing,M,31,no,Summer
2014,USA,standing,M,15,no,Summer
2014,Bahamas,fishing,M,15,no,Summer
2014,USA,swimming,F,10,no,Summer
2014,USA,swimming,M,7,no,Summer
2014,USA,boogie boarding,M,10,no,Summer
2014,USA,swimming,F,45,no,Summer
2014,USA,surfing,M,50,no,Summer
2014,USA,boogie boarding,M,8,no,Summer
2014,South Africa,surfing,M,20,no,Summer
2014,USA,swimming,M,15,no,Summer
2014,USA,standing,M,8,no,Summer
2014,USA,swimming,M,61,no,Summer
2014,USA,swimming,M,39,no,Summer
2014,Bahamas,diving,M,63,unknown,Summer
2014,USA,surfing,M,15,no,Summer
2014,USA,surfing,M,14,no,Summer
2014,USA,swimming,M,15,no,Summer
2014,USA,surfing,M,15,no,Summer
2014,USA,surfing,M,19,no,Summer
2014,Bahamas,fishing,M,42,no,Summer
2014,Australia,surfing,M,15,no,Summer
2014,Australia,body boarding,M,15,no,Summer
2014,Brazil,fishing,M,43,no,Summer
2014,USA,standing,M,16,no,Summer
2014,Australia,body boarding,M,39,no,Summer
2014,USA,swimming,F,22,no,Summer
2014,Australia,surfing,M,15,no,Summer
2014,USA,body boarding,F,38,no,Spring
2014,Australia,surfing,M,35,no,Spring
2014,USA,wading,F,44,no,Spring
2014,USA,surfing,M,12,no,Spring
2014,USA,diving,M,15,unknown,Spring
2014,USA,swimming,F,40,no,Spring
2014,South Africa,diving,F,15,no,Spring
2014,USA,surfing,M,23,no,Spring
2014,Australia,fishing,M,15,no,Spring
2014,USA,swimming,M,42,no,Spring
2014,USA,wading,M,25,no,Spring
2014,South Africa,fishing,M,15,no,Spring
2014,USA,surfing,M,15,no,Spring
2014,USA,surfing,M,15,no,Spring
2014,Australia,swimming,F,63,yes,Spring
2014,Australia,diving,M,38,unknown,Spring
2014,South Africa,swimming,M,66,yes,Spring
2014,USA,surfing,M,15,no,Spring
2014,USA,surfing,M,9,no,Spring
2014,New Caledonia,surfing,M,42,no,Spring
2014,Australia,surfing,M,42,no,Spring
2014,Australia,swimming,M,15,no,Spring
2014,USA,surfing,M,21,no,Spring
2014,French Polynesia,surfing,M,21,no,Winter
2014,Australia,diving,M,28,yes,Winter
2014,New Zealand,surfing,M,28,no,Winter
2014,Australia,fishing,M,15,no,Winter
2014,New Zealand,fishing,M,24,no,Winter
